UserName,ScreenName,Location,TweetAt,OriginalTweet,Sentiment
1391641134032728066,,,2021-05-10 11:57:56 +0530,AI chatbots QR codes and facial recognition technology how tech can help the tourism industry bounce back from COVID 19,Neutral
1391498211316088838,,,2021-05-10 02:30:01 +0530,The travel and tourism industry generates billions of dollars a year in the Lone Star State but suffered a massive hit during the COVID 19 pandemic,Neutral
1391490659287244801,,,2021-05-10 02:00:00 +0530,The travel and tourism industry generates billions of dollars a year in the Lone Star State but suffered a massive hit during the COVID 19 pandemic,Neutral
1391471793689538561,,,2021-05-10 00:45:02 +0530,The tourism industry in Palm Beach County is growing back before it hit COVID 19 Fore more information click the link in our bio Tourism PalmBeach PalmBeachCounty,Positive
1391056375279591427,,,2021-05-08 21:14:19 +0530,The Tourism Industry shall be working under the SOPs formed by the state in a view of Covid 19 says IAS Yunus Khan Read More Insighthimachal Covid19 Covid19 coronavirus coronavirus2020 CoronavirusPandemic CoronaVirusUpdates,Positive
1391011269684170763,,,2021-05-08 18:15:05 +0530,The Covid 19 pandemic continues to cause damage to the tourism industry hotels Bermuda Tourism,Neutral
1390999056537751554,,,2021-05-08 17:26:33 +0530,So many cultural festivals have been cancelled first due to COVID 19 and now insecurity Hiking is worsely affected as people no longer hik Is the tourism industry going under What about the income from this source and people whose major source of living is dependent on this,Positive
1390953747241705472,,,2021-05-08 14:26:30 +0530,UK sends many tourists Spain s way so its continued Covid 19 quarantine requirement for UK travelers here will hurt tourism Entire tourism industry unpredictable as countries adjust public health restrictions in response to ongoing vaccinations,Positive
1390882792758812672,,,2021-05-08 09:44:33 +0530,LOOK l Some 16 149 beneficiaries from the tourism industry in Negros Occidental and Bacolod City affected by Covid 19 pandemic availed of PHP80 745 million worth of financial aid under the Bayanihan to Recover as One Act Bayanihan 2 Read the full story,Positive
1390789193295663105,,,2021-05-08 03:32:37 +0530,China s economy is getting a major boost from its tourism industry as more people are traveling again following restrictions due to COVID 19 CGTNAmerica,Positive
1390768652350369802,,,2021-05-08 02:11:00 +0530,The travel and tourism industry generates billions of dollars a year in the Lone Star State but suffered a massive hit during the COVID 19 pandemic,Neutral
1390759297819103232,,,2021-05-08 01:33:50 +0530,Need something new to read this weekend Check out IGI s latest publication from Marta amp Bo Bernhard on the hospitality tourism industry s best practices in crisis management during the COVID 19 pandemic More here,Positive
1390758337059328001,,,2021-05-08 01:30:01 +0530,TRAVEL ECONOMIC IMPACT Prior to the COVID 19 pandemic the travel and tourism industry was a significant contributor to the U S economy and exports and supported millions of hard working Americans of all backgrounds BusinessTravel Conferences,Positive
1390721106512908289,,,2021-05-07 23:02:04 +0530,The state will launch a new marketing campaign titled Say Yes To Connecticut aiming to fuel the state s tourism industry recovery following COVID 19 Say Yes comes after a year of having to say no to doing many things due to the pandemic cttourism,Positive
1390710762390310913,,,2021-05-07 22:20:58 +0530,Covid 19 affected tourism It is refreshing however to learn of the Minister of Environment amp Tourism s strategies to resuscitate a key forex earning industry Polad is a convenient platform for sharing our ideas to the gvt to achieve US 5B dollar Tourism Industry,Positive
1390692325203103744,,,2021-05-07 21:07:42 +0530,STUDY ON TOURISM IN THE UK 30 Participate in our new and exciting study on the impact of Covid 19 on the tourism industry In 45 minutes share your habits and personal experiences as holidaymakers during the pandemic Click here to learn more,Positive
1390688248796794880,,,2021-05-07 20:51:30 +0530,The travel and tourism industry generates billions of dollars a year in the Lone Star State but suffered a massive hit during the COVID 19 pandemic It s starting to make a strong return via,Positive
1390614454140866563,,,2021-05-07 15:58:16 +0530,Hospitality leaders highlight efforts to boost Philly region s tourism industry Efforts are underway to welcome tourists back to Philadelphia as the hospitality industry seeks to recover economically from the COVID 19 pandemic,Positive
1390611533852553217,,,2021-05-07 15:46:40 +0530,The impact report focuses on the priority areas the Official finances health education tourism industry amp agriculture In 2020 industry amp agriculture had some considerable growth whereas other sectors were adversely affected by Covid 19,Negative
1390557315787419652,,,2021-05-07 12:11:14 +0530,Since Covid 19 Scholars of Sustenance Indonesia SOS has seen the collapse of the tourism industry which has caused millions of people to lose income and access to nutritious food in Bali,Neutral
1390455611616153600,,,2021-05-07 05:27:05 +0530,BreakingTravelNews BusinessTravelNews EducationalTravelNews etn World Tourism Network President awarded US Public Health COVID 19 Pandemic Civilian Service Medal COVID s worst enemy has been the travel and tourism industry Members of this industry,Negative
1390435250648633344,,,2021-05-07 04:06:11 +0530,COVID 19 brought travel to Lansing to a screeching halt last year Now the city s tourism industry is planning to make a comeback this summer,Neutral
1390433331737546752,,,2021-05-07 03:58:33 +0530,1 in 8 regional jobs were in San Diego s tourism industry prior to COVID 19 As we look toward rebuilding a more resilient inclusive economy tourism s recovery will be key amp EDC s explain,Positive
1390390196760367107,,,2021-05-07 01:07:09 +0530,A headline like Seaside Town Devotes 3 7 of Covid 19 Relief to Bolster Local Tourism Industry doesn t grab as much attention though does it,Positive
1390367321957490699,,,2021-05-06 23:36:15 +0530,While the COVID 19 pandemic wreaked havoc on the tourism industry in other states South Dakota fared fairly well in 2020 The SD Department of Tourism says 12 6 million visitors came to the state last year resulting in 3 4 billion in visitor spending,Positive
1390358716088680452,,,2021-05-06 23:02:04 +0530,Towards the renewal of the tourism industry the changes that have taken place in the travel insurance post COVID 19,Neutral
1390335556232617985,,,2021-05-06 21:30:02 +0530,In this week s Opinion piece StudyTravel Magazine News Editor Matthew Knott discusses the differing global approaches to Covid 19 as Europe looks to kickstart its tourism industry and lockdowns continue in more cautious destinations Read it here,Positive
1390258898435776515,,,2021-05-06 16:25:25 +0530,The COVID 19 pandemic has taken the whole world by storm bringing it to a virtual standstill One of the economic sectors most hard hit is the travel and tourism industry xa0 courtesy LifeBeforeCovid,Positive
1390255218806435840,,,2021-05-06 16:10:48 +0530,The effect of Covid 19 on the Global Tourism Industry travel travelindustry,Neutral
1390252532732243971,,,2021-05-06 16:00:08 +0530,As COVID 19 eases Jiangsu is trying to get the tourism industry back on its feet During the May Day holiday tourist attractions in Jiangsu received 35 38 million visitors and total tourism revenue reached 30 11 billion yuan 4 65 billion JiangsuDevelopment,Neutral
1390247466981683204,,,2021-05-06 15:40:00 +0530,Kerala s Kumarakom tourism industry hit by COVID 19 second wave,Neutral
1390221142732984326,,,2021-05-06 13:55:24 +0530,BUSINESS SUPPORTS We are continuing to do everything to support the tourism industry during this difficult time Tourism businesses can access a range of practical supports on our Covid 19 Business Supports Hub here TourismTogether AIPCO2021,Negative
1390215762061709312,,,2021-05-06 13:34:01 +0530,Egypt s Great Pyramids are eager for the return of foreign tourists as the tourism industry accounting for 13 to 15 percent of the country s GDP has been hit hard by the COVID 19 pandemic GLOBALink END,Positive
1390214354063151110,,,2021-05-06 13:28:25 +0530,Egypt s Great Pyramids are eager for the return of foreign tourists as the tourism industry accounting for 13 to 15 percent of the country s GDP has been hit hard by the COVID 19 pandemic GLOBALink,Positive
1390189206333366274,,,2021-05-06 11:48:29 +0530,It s today Come and listen to James Leyson our Managing Director on the panel discussion to talk about how SOS works and supports the tourism industry during the Covid 19 pandemic zerohunger zerofoodwaste covid collaboration,Neutral
1390134115811397634,,,2021-05-06 08:09:35 +0530,The COVID 19 pandemic couldn t have come at a worse time for Japan s tourism industry,Negative
1390115498596048899,,,2021-05-06 06:55:36 +0530,A very interesting perspective on the apparent revival of seaweed farming in Bail after the COVID 19 pandemic closed down much of the local tourism industry Will it last or are economics sites and other real world factors against its endurance,Positive
1390097226513457152,,,2021-05-06 05:43:00 +0530,Hattiesburg accumulated 257 million in tourist spending in 2020 even as the tourism industry was impacted by COVID 19,Neutral
1390067531088596996,,,2021-05-06 03:45:00 +0530,TheDaily It s National Travel and Tourism Week we are taking a look at how Nashville s tourism industry has been affected by the COVID 19 pandemic and the data that shows a hopeful rise in 2021 beyond,Neutral
1390047529375604738,,,2021-05-06 02:25:31 +0530,The sport tourism industry has been hit hard by COVID 19 I want to thank my fellow boards members amp the membership for putting their trust in me to serve as Board Chair I m looking forward to the challenge ahead sporttourism events,Negative
